code,zinryoku,zanyaku,haikyu,parts,time,level
001,0,145,145,0,50,40
002,550,0,0,250,180,45
003,900,900,900,250,720,45
004,0,1200,800,750,1440,50
011,10,30,15,0,15,1
012,0,40,60,0,30,1
013,30,0,30,10,60,5
014,160,160,0,0,120,6
021,100,0,0,30,40,5
022,60,200,80,0,90,5
023,10,10,10,230,240,10
024,0,250,600,60,360,15
031,50,0,75,0,20,12
032,0,120,70,30,45,20
033,0,300,0,0,90,15
034,0,0,300,300,300,25
041,0,185,185,0,60,30
042,0,0,0,210,120,35
043,800,550,0,0,360,40
044,400,400,400,150,480,40
051,0,0,100,45,30,30
052,0,600,300,0,150,35
053,800,400,400,0,240,40
054,100,0,0,700,420,40
061,300,300,0,100,120,35
062,0,200,550,100,180,40
063,0,0,200,500,300,45
064,800,800,800,0,720,45